La Revue internationale de psychologie sociale,http://www.pug.fr/theme_et_tag/18/Revues/70/Revue%20internationale%20de%20psychologie%20sociale
JNCC REPORT,http://jncc.info/ojs-2.4.6/index.php/jncc/about
JNCC report series,http://jncc.defra.gov.uk/page-2132
Journal of Engineering Technology (JoET),http://www.joetsite.com/
Journal of Engineering Technology (JET),http://www.engtech.org/jet/
Journal of Information System[s] Management,http://aoejournal.com/index.php?option=com_content&view=featured&Itemid=435
Information Systems Management,http://www.tandfonline.com/loi/uism20#.ViTgHyso1zQ
JOURNAL OF RENEWABLE NATURAL RESOURCES BHUTAN,http://acjournal.in/journal-of-renewable-natural-resources-bhutan
"Journal of renewable natural resources, Bhutan",http://www.moaf.gov.bt/rnr-journal/
Journal of Technology,http://www.jotechno.com/
Journal of Technology,http://jot.ntust.edu.tw/index.php/jot/index
Jökull,http://jokulljournal.is/
JNSS: Journal Namibia Scientific Society,http://jnss.zz.mu/
Journal / Namibia Scientific Society,http://www.worldcat.org/oclc/24516160
Jurnal akademik: Indonesia Academic Journal,http://juak.besaba.com/
Jurnal akademik,http://www.worldcat.org/oclc/762041659
Kasmera,http://www.scielo.org.ve/scielo.php?script=sci_serial&pid=0075-5222
KUROSHIO,http://www.ultimate-e-book.com/index.php/KUROSHIO_JOURNAL/index
Kuroshio,http://aurarialibrary.worldcat.org/oclc/28898096
LUDUS VITALIS,http://ludusvitalis.org.mx/
Ludus vitalis: revista de filosofía de las ciencias de la vida,http://www.centrolombardo.edu.mx/ludus-vitalis/
MAGNT Research Report,http://brisjast.com/
MAGNT Research Report,http://www.worldcat.org/oclc/223764115
Martinia,http://www.martinia.com/
Martinia: bulletin de liaison des Odonatologues de France,http://www.worldcat.org/oclc/72735740
Meanjin,http://meanjin.xp3.biz/
Meanjin,http://meanjin.com.au/
Mitteilungen Klosterneuburg,http://mitt-klosterneuburg.com/
Mitteilungen Klosterneuburg,http://bundesamt.weinobstklosterneuburg.at/seiten/index.php/view.408/
MULTITEMAS,http://multitemas.com/index.php/MTJournal
Multitemas,http://site.ucdb.br/editora-ucdb/tematica/37/periodicos/multitemas-numero-2-dez-1996/rmt/
Nationalpark Berchtesgaden Forschungsbericht,http://www.nationalpark-berchtesgaden.com/index.php/NATIONALPARK-BERCHTESGADEN-FORSC/index
Nationalpark Berchtesgaden: Forschungsberichte,http://www.nationalpark-berchtesgaden.bayern.de/08_publikationen/01_forschungsberichte/index.htm
The Naturalist Journal,http://www.naturalistjournal.org/
The Naturalist,http://www.worldcat.org/oclc/4286535
Nautilus Journal,http://nautilusjournal.net/default.html
The Nautilus,http://www.shellmuseum.org/nautilus/index.html
Natura,http://revistas-academicas.com/natura/index.html
Natura: orgaan der Nederlandsche Natuurhistorische Vereeniging,http://www.worldcat.org/oclc/781580944
"ODJELJENJA PRIRODNIKH NAUKA CRNOGORSKA AKADEMIJA NAUKA I UMJETNOSTI GLASNIK
",http://www.opncme.com/
Odjeljenje prirodnih nauka,https://beallslist.weebly.com/Odjeljenje%20prirodnih%20nauka
Odonatological Abstract Service,http://www.styleinternational.net/
OTECHESTVENNAYA ISTORIYA Journal,http://ylau.com/OTECHESTVENNAYA%20ISTORIYA.html
Российская история = Rossiĭskai︠a︡ istorii︠a︡,http://www.worldcat.org/oclc/310811765
Pensee,http://www.penseejournal.com/first.html
PHILIPPINE SCIENTIST,http://psc.tomaspubs.com/
Philippine scientist,http://www.worldcat.org/oclc/488081397
Ponte: International Scientific Researches Journal,http://www.pontejournal.net/
Il ponte: rivista mensile,http://www.worldcat.org/oclc/829718688
PraeParator,http://pra.tomaspubs.com/
Der Präparator,http://www.worldcat.org/oclc/5843414
PHYTON Annales Rei Botanicae,http://www.engineeronline.net/
Phyton: annales rei botanicae,http://www.verlag-berger.at/en/e-books/phyton/
Recht & Psychiatrie,http://kclcs.com/
Recht & Psychiatrie,https://www.psychiatrie-verlag.de/
Reef Resources Assessment and Management Technical Paper,http://behaviorsciences.com/
Reef resources assessment and management: technical paper,http://www.worldcat.org/oclc/241475584
Research-Technology Management (RTM),http://www.iriweb.org/Main/Library/RTM_Journal/Public_Site/Navigation/Publications/Research-Technology_Management/index.aspx
The Revista Brasileira de Medicina do Esporte ,http://revistabme.org/index.php
Revista Brasileira de Medicina do Esporte,http://rbme.org/
SALMAGUNDI,http://www.jobn.org/
Salmagundi: a quarterly of the humanities & social sciences,https://www.skidmore.edu/salmagundi/
Revista Técnica de la Facultad de Ingeniería Universidad del Zulia,http://www.tjfeonline.com/index.php
Revista Técnica de la Facultad de Ingeniería. Universidad del Zulia,http://produccioncientificaluz.org/index.php/tecnica
REVUE SCIENTIFIQUE ET TECHNIQUE-OFFICE INTERNATIONAL DES EPIZOOTIES,http://rstoide.org/index.php/rstiode/index
Revue scientifique et technique,http://www.oie.int/fr/publications-et-documentation/revue-scientifique-et-technique-acces-libre/liste-des-numeros/
Saussurea,http://saussurea.org/
"Saussurea, journal de la Société botanique de Genève",http://www.socbotge.ch/saussurea.htm
SCANDIA,http://scandiajournal.com/
Scandia: Tidskrift för historisk forskning,http://www.tidskriftenscandia.se/
Scientia Guaianae,http://www.scientiaguaianae.org/index.php/Scientia
Scientia Guaianae : a series on natural sciences of the Guayana region,http://www.worldcat.org/oclc/832526488
Scientific Khyber,http://skhyber.org/
Scientific khyber,http://www.worldcat.org/oclc/25838220
Social Behavior and Personality: an international journal,http://www.psycholjournal.co.nz/
Social Behavior and Personality: an international journal,http://www.sbp-journal.com/index.php/sbp/index
South African Journal of Business Management  also here,http://www.sajbm.com/
South African Journal of Business Management,http://reference.sabinet.co.za/sa_epublication/busman
Survey Methodology,http://survmethodjournal.org/index.php
Survey Methodology,http://www5.statcan.gc.ca/olc-cel/olc.action?ObjId=12-001-X&ObjType=2&lang=en&limit=0
Systems science journal,http://ss.tomaspubs.com/
Systems science,http://www.worldcat.org/oclc/2580682
TECH REV: Technology Review journal,http://reviewtechnology.org/index.php
MIT Technology Review,http://www.technologyreview.com/
Terapevticheskiĭ arkhiv,http://www.mediasphera.ru/journals/terapevt/
TEKSTIL JOURNAL CROATIA,http://tekstiljournal.com/index.php/Tekstil_Journal_Crovatia04925882/index
Tekstil,http://tekstil.hist.hr/en/
Transactions of the Natural History Society of Northumbria,http://nsdt.org/
Transactions of the Natural History Society of Northumbria,http://www.worldcat.org/oclc/61340106
Transylvanian Review (old url),http://transylvanianreviewjournal.org/index.php/TR/
Transylvanian Review,http://www.centruldestudiitransilvane.ro/Detaliu.aspx?t=prezentare
Veliger,http://theveliger.info/
The Veliger,http://www.ucmp.berkeley.edu/people/barryr/veliger.html
VERIFICHE,http://www.newjuris.com/index.php/VERIFICHE/index
Verifiche: Rivista di scienze umane,http://www.verificheonline.net/
VITAE-REVISTA DE LA FACULTAD DE QUIMICA FARMACEUTICA,http://vitae-udea.org/
Walia Journal,http://www.waliaj.com/
"Walia, journal of the Ethiopian Wildlife and Natural History Society",http://www.worldcat.org/oclc/183351204
WIWO Report,http://web-journal.com/
WIWO report,http://www.wiwo.org/pane24.htm
Wulfenia,http://www.landesmuseum.ktn.gv.at/210226w_DE.htm?seite=15
ARCTIC Journal,http://arcticjournal.org/index.html
ARCTIC Journal,http://arctic.ucalgary.ca/about-arctic-journal
